column,description,
``aggregated_crossings_id``,"Unique identifier for crossing, generated from stream_crossing_id, modelled_crossing_id + 1000000000, user_barrier_anthropogenic_id + 1200000000, cabd_id"
``stream_crossing_id``,PSCIS stream crossing unique identifier,
``dam_id``,BC Dams unique identifier,
``user_barrier_anthropogenic_id``,User added misc anthropogenic barriers unique identifier,
``modelled_crossing_id``,Modelled crossing unique identifier,
``crossing_source``,"Data source for the crossing, one of: {PSCIS;MODELLED CROSSINGS;CABD;MISC BARRIERS}",
``crossing_feature_type``,,
``pscis_status``,"From PSCIS, the current_pscis_status of the crossing, one of: {ASSESSED;HABITAT CONFIRMATION;DESIGN;REMEDIATED}",
``crossing_type_code``,Defines the type of crossing present at the location of the stream crossing. Acceptable types are: OBS=Open Bottom Structure; CBS=Closed Bottom Structure; OTHER=Crossing structure does not fit into the above categories.,
``crossing_subtype_code``,"Further definition of the type of crossing, one of {BRIDGE,CRTBOX,DAM,FORD,OVAL,PIPEARCH,ROUND,WEIR,WOODBOX,NULL}",
``modelled_crossing_type_source``,"List of sources that indicate if a modelled crossing is open bottom, Acceptable values are: FWA_EDGE_TYPE=double line river;FWA_STREAM_ORDER=stream order>=6;GBA_RAILWAY_STRUCTURE_LINES_SP=railway structure;MANUAL FIX=manually identified OBS;MOT_ROAD_STRUCTURE_SP=MoT structure;TRANSPORT_LINE_STRUCTURE_CODE=DRA structure",
``barrier_status``,"The evaluation of the crossing as a barrier to the fish passage. From PSCIS, this is based on the FINAL SCORE value. For other data sources this varies. Acceptable Values are: PASSABLE - Passable; POTENTIAL - Potential or partial barrier; BARRIER - Barrier; UNKNOWN - Other",
``pscis_road_name``,"PSCIS road name, taken from the PSCIS assessment data submission",
``pscis_stream_name``,"PSCIS stream name, taken from the PSCIS assessment data submission",
``pscis_assessment_comment``,"PSCIS assessment_comment, taken from the PSCIS assessment data submission",
``pscis_assessment_date``,"PSCIS assessment_date, taken from the PSCIS assessment data submission",
``pscis_final_score``,"PSCIS final_score, taken from the PSCIS assessment data submission",
``transport_line_structured_name_1``,"DRA road name, taken from the nearest DRA road (within 30m)",
``transport_line_type_description``,"DRA road type, taken from the nearest DRA road (within 30m)",
``transport_line_surface_description``,"DRA road surface, taken from the nearest DRA road (within 30m)",
``ften_forest_file_id``,"FTEN road forest_file_id value, taken from the nearest FTEN road (within 30m)",
``ften_road_section_id``,"FTEN road road_section_id value, taken from the nearest FTEN road (within 30m)",
``ften_file_type_description``,"FTEN road tenure type (Forest Service Road, Road Permit, etc), taken from the nearest FTEN road (within 30m)",
``ften_client_number``,"FTEN road client number, taken from the nearest FTEN road (within 30m)",
``ften_client_name``,"FTEN road client name, taken from the nearest FTEN road (within 30m)",
``ften_life_cycle_status_code``,"FTEN road life_cycle_status_code (active or retired, pending roads are not included), taken from the nearest FTEN road (within 30m)",
``ften_map_label``,"FTEN road map_label value, taken from the nearest FTEN road (within 30m)",
``rail_track_name``,"Railway name, taken from nearest railway (within 25m)",
``rail_owner_name``,"Railway owner name, taken from nearest railway (within 25m)",
``rail_operator_english_name``,"Railway operator name, taken from nearest railway (within 25m)",
``ogc_proponent``,"OGC road tenure proponent (currently modelled crossings only, taken from OGC road that crosses the stream)",
``dam_name``,See CABD dams column: dam_name_en,
``dam_height``,See CABD dams column: dam_height,
``dam_owner``,See CABD dams column: owner,
``dam_use``,See CABD table dam_use_codes,
``dam_operating_status``,See CABD dams column dam_operating_status,
``utm_zone``,"UTM ZONE is a segment of the Earths surface 6 degrees of longitude in width. The zones are numbered eastward starting at the meridian 180 degrees from the prime meridian at Greenwich. There are five zones numbered 7 through 11 that cover British Columbia, e.g., Zone 10 with a central meridian at -123 degrees.",
``utm_easting``,"UTM EASTING is the distance in meters eastward to or from the central meridian of a UTM zone with a false easting of 500000 meters. e.g., 440698",
``utm_northing``,"UTM NORTHING is the distance in meters northward from the equator. e.g., 6197826",
``dbm_mof_50k_grid``,,
``linear_feature_id``,"From BC FWA, the unique identifier for a stream segment (flow network arc)",
``blue_line_key``,"From BC FWA, uniquely identifies a single flow line such that a main channel and a secondary channel with the same watershed code would have different blue line keys (the Fraser River and all side channels have different blue line keys).",
``watershed_key``,"From BC FWA, a key that identifies a stream system. There is a 1:1 match between a watershed key and watershed code. The watershed key will match the blue line key for the mainstem.",
``downstream_route_measure``,"The distance, in meters, along the blue_line_key from the mouth of the stream/blue_line_key to the feature.",
``wscode``,"A truncated version of the BC FWA fwa_watershed_code (trailing zeros removed and - replaced with .)"
``localcode``,"A truncated version of the BC FWA local_watershed_code (trailing zeros removed and - replaced with .)"
``watershed_group_code``,The watershed group code associated with the feature.,
